movieId,title,genres
4744,Jeepers Creepers (2001),Horror
4967,No Man's Land (2001),Drama|War
2328,Vampires (1998),Horror|Western
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
89492,Moneyball (2011),Drama
3066,Tora! Tora! Tora! (1970),Action|Drama|War
51935,Shooter (2007),Action|Drama|Thriller
1939,"Best Years of Our Lives, The (1946)",Drama|War
932,"Affair to Remember, An (1957)",Drama|Romance
575,"Little Rascals, The (1994)",Children|Comedy
6755,Bubba Ho-tep (2002),Comedy|Horror
521,Romeo Is Bleeding (1993),Crime|Thriller
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
5265,Death to Smoochy (2002),Comedy|Crime|Drama
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
818,"Very Brady Sequel, A (1996)",Comedy
92259,Intouchables (2011),Comedy|Drama
393,Street Fighter (1994),Action|Adventure|Fantasy
8966,Kinsey (2004),Drama
30822,In Good Company (2004),Comedy|Drama
4039,Annie (1982),Children|Musical
1931,Mutiny on the Bounty (1935),Adventure|Drama
53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi
3646,Big Momma's House (2000),Comedy
2901,Phantasm (1979),Horror|Sci-Fi
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
4941,Flash Gordon (1980),Action|Adventure|Sci-Fi
4247,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
2093,Return to Oz (1985),Adventure|Children|Fantasy
3022,"General, The (1926)",Comedy|War
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
38886,"Squid and the Whale, The (2005)",Comedy|Drama
4322,Eight Men Out (1988),Drama
1542,Brassed Off (1996),Comedy|Drama|Romance
5025,Orange County (2002),Comedy
4132,Mannequin (1987),Comedy|Romance
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
3723,Hamlet (1990),Drama
81932,"Fighter, The (2010)",Drama
1128,"Fog, The (1980)",Horror
1346,Cat People (1982),Drama|Fantasy|Horror
132,Jade (1995),Thriller
56775,National Treasure: Book of Secrets (2007),Action|Adventure
7367,"Ladykillers, The (2004)",Comedy|Crime
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
3478,"Bamba, La (1987)",Drama
5420,Windtalkers (2002),Action|Drama|War
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6380,Capturing the Friedmans (2003),Documentary
2924,Drunken Master (Jui kuen) (1978),Action|Comedy
378,Speechless (1994),Comedy|Romance
5943,Maid in Manhattan (2002),Comedy|Romance
2815,Iron Eagle (1986),Action|War
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
5283,National Lampoon's Van Wilder (2002),Comedy
4396,"Cannonball Run, The (1981)",Action|Comedy
627,"Last Supper, The (1995)",Drama|Thriller
97921,Silver Linings Playbook (2012),Comedy|Drama
986,Fly Away Home (1996),Adventure|Children
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
848,"Spitfire Grill, The (1996)",Drama
5876,"Quiet American, The (2002)",Drama|Thriller|War
174,Jury Duty (1995),Comedy
8947,"Grudge, The (2004)",Horror|Mystery|Thriller
4062,Mystic Pizza (1988),Comedy|Drama|Romance
2320,Apt Pupil (1998),Drama|Thriller
53123,Once (2006),Drama|Musical|Romance
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
64969,Yes Man (2008),Comedy
7317,EuroTrip (2004),Adventure|Comedy
58025,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance
32031,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
74,Bed of Roses (1996),Drama|Romance
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
4465,"Accused, The (1988)",Drama
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
2120,Needful Things (1993),Drama|Horror
43,Restoration (1995),Drama
2236,Simon Birch (1998),Drama
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
4010,Brewster's Millions (1985),Comedy
85,Angels and Insects (1995),Drama|Romance
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama
2861,For Love of the Game (1999),Comedy|Drama
89864,50/50 (2011),Comedy|Drama
1821,"Object of My Affection, The (1998)",Comedy|Romance
1683,"Wings of the Dove, The (1997)",Drama|Romance
1425,Fierce Creatures (1997),Comedy
5040,Conan the Destroyer (1984),Action|Adventure|Fantasy
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery
360,I Love Trouble (1994),Action|Comedy
5303,Joe Versus the Volcano (1990),Comedy|Romance
742,Thinner (1996),Horror|Thriller
6664,Commando (1985),Action|Adventure
2946,Help! (1965),Comedy|Musical
53894,Sicko (2007),Documentary|Drama
27821,"Interpreter, The (2005)",Drama|Thriller
6001,"King of Comedy, The (1983)",Comedy|Drama
2373,Red Sonja (1985),Action|Adventure|Fantasy
5650,Strange Brew (1983),Comedy
2025,Lolita (1997),Drama|Romance
1005,D3: The Mighty Ducks (1996),Children|Comedy
662,Fear (1996),Thriller
59387,"Fall, The (2006)",Adventure|Drama|Fantasy
945,Top Hat (1935),Comedy|Musical|Romance
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
4047,Gettysburg (1993),Drama|War
106920,Her (2013),Drama|Romance|Sci-Fi
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
4994,"Majestic, The (2001)",Comedy|Drama|Romance
918,Meet Me in St. Louis (1944),Musical
3896,"Way of the Gun, The (2000)",Crime|Thriller
2249,My Blue Heaven (1990),Comedy
544,Striking Distance (1993),Action|Crime
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama
2558,Forces of Nature (1999),Comedy|Romance
2188,54 (1998),Drama
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
2202,Lifeboat (1944),Drama|War
2551,Dead Ringers (1988),Drama|Horror|Thriller
1983,Halloween II (1981),Horror
73321,"Book of Eli, The (2010)",Action|Adventure|Drama
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller
5959,Narc (2002),Crime|Drama|Thriller
2303,Nashville (1975),Drama|Musical
804,She's the One (1996),Comedy|Romance
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
43936,16 Blocks (2006),Crime|Thriller
3783,Croupier (1998),Crime|Drama
3801,Anatomy of a Murder (1959),Drama|Mystery
97,"Hate (Haine, La) (1995)",Crime|Drama
3742,Battleship Potemkin (1925),Drama|War
1232,Stalker (1979),Drama|Mystery|Sci-Fi
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama
4234,"Tailor of Panama, The (2001)",Drama|Thriller
3987,Bounce (2000),Drama|Romance
92,Mary Reilly (1996),Drama|Horror|Thriller
1014,Pollyanna (1960),Children|Comedy|Drama
1866,"Big Hit, The (1998)",Action|Comedy|Crime
2922,Hang 'Em High (1968),Crime|Drama|Western
5364,Unfaithful (2002),Drama|Thriller
56587,"Bucket List, The (2007)",Comedy|Drama
1975,Friday the 13th Part 2 (1981),Horror
4553,They Live (1988),Action|Sci-Fi|Thriller
5747,Gallipoli (1981),Drama|War
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller
3927,Fantastic Voyage (1966),Adventure|Sci-Fi
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
3733,"Paper Chase, The (1973)",Drama
2374,Gung Ho (1986),Comedy|Drama
55908,"Man from Earth, The (2007)",Drama|Sci-Fi
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
2583,Cookie's Fortune (1999),Comedy|Drama
5009,Ali (2001),Drama
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance
56339,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller
5147,Wild Strawberries (Smultronstället) (1957),Drama
1752,Hard Rain (1998),Action|Crime|Thriller
2693,Trekkies (1997),Documentary
58295,"Bank Job, The (2008)",Action|Crime|Thriller
47200,Crank (2006),Action|Thriller
2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance
3802,Freejack (1992),Action|Sci-Fi
4544,Short Circuit 2 (1988),Comedy|Sci-Fi
66,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller
90866,Hugo (2011),Children|Drama|Mystery
4519,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
6550,Johnny English (2003),Action|Comedy|Thriller
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance
42738,Underworld: Evolution (2006),Action|Fantasy|Horror
416,Bad Girls (1994),Western
948,Giant (1956),Drama|Romance|Western
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
30816,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
4167,15 Minutes (2001),Thriller
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance
2606,Idle Hands (1999),Comedy|Horror
58803,21 (2008),Crime|Drama|Romance|Thriller
3444,Bloodsport (1988),Action
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
3494,True Grit (1969),Adventure|Drama|Western
2798,Problem Child (1990),Children|Comedy
1177,Enchanted April (1992),Drama|Romance
4225,"Dish, The (2001)",Comedy
4387,Kiss of the Dragon (2001),Action
97938,Life of Pi (2012),Adventure|Drama|IMAX
72641,"Blind Side, The  (2009)",Drama
8977,Alexander (2004),Action|Adventure|Drama|War
1392,Citizen Ruth (1996),Comedy|Drama
5970,My Girl (1991),Comedy|Drama|Romance
1840,He Got Game (1998),Drama
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
55995,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX
2432,Stepmom (1998),Drama
2520,Airport (1970),Drama
2184,"Trouble with Harry, The (1955)",Comedy|Mystery
1366,"Crucible, The (1996)",Drama
4866,"Last Castle, The (2001)",Action
1658,"Life Less Ordinary, A (1997)",Romance|Thriller
1762,Deep Rising (1998),Action|Horror|Sci-Fi
3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
37727,Flightplan (2005),Action|Drama|Thriller
2070,Tender Mercies (1983),Drama|Romance|Western
1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
7570,Octopussy (1983),Action|Adventure|Thriller
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
8207,"Day of the Jackal, The (1973)",Crime|Thriller
2668,Swamp Thing (1982),Horror|Sci-Fi
7701,Look Who's Talking Too (1990),Comedy|Romance
2106,Swing Kids (1993),Drama|War
2877,Tommy (1975),Drama|Musical
3788,Blow-Up (Blowup) (1966),Drama|Mystery
5900,Analyze That (2002),Comedy|Crime
4052,Antitrust (2001),Crime|Drama|Thriller
1082,"Candidate, The (1972)",Drama
3819,Tampopo (1985),Comedy
64575,Doubt (2008),Drama|Mystery
8973,Bad Education (La mala educación) (2004),Drama|Thriller
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
1083,"Great Race, The (1965)",Comedy|Musical
4678,UHF (1989),Comedy
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
3811,Breaker Morant (1980),Drama|War
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX
3852,"Tao of Steve, The (2000)",Comedy
3953,Dr. T and the Women (2000),Comedy|Romance
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
63131,Role Models (2008),Comedy
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance
2772,Detroit Rock City (1999),Comedy
2014,Freaky Friday (1977),Children|Comedy|Fantasy
445,Fatal Instinct (1993),Comedy
63,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime
4368,Dr. Dolittle 2 (2001),Comedy
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
34542,Grizzly Man (2005),Documentary
1995,Poltergeist II: The Other Side (1986),Horror|Thriller
437,Cops and Robbersons (1994),Comedy
63062,Changeling (2008),Crime|Drama|Mystery
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
4703,Chocolat (1988),Drama
5072,Metropolis (2001),Animation|Sci-Fi
4508,Gorillas in the Mist (1988),Drama
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
2676,Instinct (1999),Drama|Thriller
574,Spanking the Monkey (1994),Comedy|Drama
3135,"Great Santini, The (1979)",Drama
6213,Tears of the Sun (2003),Action|Drama|Thriller
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
48696,Little Children (2006),Drama|Romance
1011,Herbie Rides Again (1974),Adventure|Children|Comedy
581,"Celluloid Closet, The (1995)",Documentary
781,Stealing Beauty (1996),Drama
6890,Elephant (2003),Drama
82,Antonia's Line (Antonia) (1995),Comedy|Drama
7027,Silverado (1985),Action|Western
2473,Soul Man (1986),Comedy
2497,Message in a Bottle (1999),Romance
851,Basquiat (1996),Drama
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
3134,Grand Illusion (La grande illusion) (1937),Drama|War
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
2296,"Night at the Roxbury, A (1998)",Comedy
77455,Exit Through the Gift Shop (2010),Comedy|Documentary
938,Gigi (1958),Musical
2866,"Buddy Holly Story, The (1978)",Drama
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
3129,Sweet and Lowdown (1999),Comedy|Drama
4616,Lean on Me (1989),Drama
2613,Night of the Comet (1984),Comedy|Horror|Sci-Fi
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
4814,Don't Say a Word (2001),Thriller
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
5055,Dragon: The Bruce Lee Story (1993),Action|Drama
422,Blink (1994),Thriller
6615,Freddy vs. Jason (2003),Action|Horror|Thriller
3169,"Falcon and the Snowman, The (1985)",Drama|Thriller
4713,Altered States (1980),Drama|Sci-Fi
2709,Muppets From Space (1999),Children|Comedy
1913,Picnic at Hanging Rock (1975),Drama|Mystery
3918,Hellbound: Hellraiser II (1988),Horror
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
3814,Love and Death (1975),Comedy
6367,Down with Love (2003),Comedy|Romance
3213,Batman: Mask of the Phantasm (1993),Animation|Children
1161,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
1050,Looking for Richard (1996),Documentary|Drama
4254,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
4340,"Animal, The (2001)",Comedy
3760,"Kentucky Fried Movie, The (1977)",Comedy
3102,Jagged Edge (1985),Crime|Romance|Thriller
1797,Everest (1998),Documentary|IMAX
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
27803,"Sea Inside, The (Mar adentro) (2004)",Drama
6538,Swimming Pool (2003),Drama|Mystery|Thriller
2287,Them! (1954),Horror|Sci-Fi|Thriller
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
45210,United 93 (2006),Crime|Drama
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
56145,"Mist, The (2007)",Horror|Sci-Fi
3296,To Sir with Love (1967),Drama
2883,Mumford (1999),Comedy|Drama
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy
33836,Bewitched (2005),Comedy|Fantasy|Romance
1593,Picture Perfect (1997),Comedy|Romance
1487,Selena (1997),Drama|Musical
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
7386,"Ten Commandments, The (1956)",Adventure|Drama
1973,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",Horror
2633,"Mummy, The (1932)",Horror|Romance
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance
6305,Fahrenheit 451 (1966),Drama|Sci-Fi
3061,Holiday Inn (1942),Comedy|Musical
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
365,Little Buddha (1993),Drama
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
52604,Fracture (2007),Crime|Drama|Mystery|Thriller
2860,Blue Streak (1999),Comedy
106487,"Hunger Games: Catching Fire, The (2013)",Action|Adventure|Sci-Fi|IMAX
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
2252,Hero (1992),Comedy|Drama
27846,"Corporation, The (2003)",Documentary
3682,Magnum Force (1973),Action|Crime|Drama|Thriller
5027,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
5093,Collateral Damage (2002),Action|Thriller
1966,Metropolitan (1990),Comedy
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller
3873,Cat Ballou (1965),Comedy|Western
1889,Insomnia (1997),Drama|Mystery|Thriller
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
97913,Wreck-It Ralph (2012),Animation|Comedy
3244,"Goodbye Girl, The (1977)",Comedy|Romance
35957,Red Eye (2005),Horror|Thriller
2119,Maximum Overdrive (1986),Horror
56949,27 Dresses (2008),Comedy|Romance
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
1401,Ghosts of Mississippi (1996),Drama
2448,Virus (1999),Horror|Sci-Fi
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
947,My Man Godfrey (1936),Comedy|Romance
42011,Fun with Dick and Jane (2005),Comedy|Crime
7076,Bullitt (1968),Action|Crime|Drama|Thriller
2736,Brighton Beach Memoirs (1986),Comedy
1836,"Last Days of Disco, The (1998)",Comedy|Drama
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
4359,"Seven Year Itch, The (1955)",Comedy
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
3566,"Big Kahuna, The (2000)",Comedy|Drama
60126,Get Smart (2008),Action|Comedy
7161,Cheaper by the Dozen (2003),Children|Comedy
5309,Three Men and a Little Lady (1990),Comedy|Romance
569,Little Big League (1994),Comedy|Drama
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
7324,Hidalgo (2004),Adventure|Drama
2325,Orgazmo (1997),Comedy
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
191,"Scarlet Letter, The (1995)",Drama|Romance
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
2560,Ravenous (1999),Horror|Thriller
7137,"Cooler, The (2003)",Comedy|Drama|Romance
8666,Catwoman (2004),Action|Crime|Fantasy
3548,Auntie Mame (1958),Comedy|Drama
1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
6764,"Rundown, The (2003)",Action|Adventure|Comedy
504,No Escape (1994),Action|Drama|Sci-Fi
2796,Funny Farm (1988),Comedy
429,Cabin Boy (1994),Comedy
4124,Jaws: The Revenge (1987),Horror|Thriller
3163,Topsy-Turvy (1999),Comedy|Drama|Musical
1191,Madonna: Truth or Dare (1991),Documentary|Musical
810,Kazaam (1996),Children|Comedy|Fantasy
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
2771,Brokedown Palace (1999),Drama
2099,Song of the South (1946),Adventure|Animation|Children|Musical
2091,Return from Witch Mountain (1978),Children|Sci-Fi
6724,Paper Moon (1973),Comedy|Crime|Drama
3189,My Dog Skip (1999),Children|Drama
5066,"Walk to Remember, A (2002)",Drama|Romance
1554,"Pillow Book, The (1996)",Drama|Romance
5108,John Q (2002),Crime|Drama|Thriller
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
7439,"Punisher, The (2004)",Action|Crime|Thriller
5128,Queen of the Damned (2002),Fantasy|Horror
5784,Ghost Ship (2002),Horror
1858,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
1390,My Fellow Americans (1996),Comedy
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX
2151,"Gods Must Be Crazy II, The (1989)",Comedy
1202,Withnail & I (1987),Comedy
3521,Mystery Train (1989),Comedy|Drama
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy
2550,"Haunting, The (1963)",Horror|Thriller
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
421,Black Beauty (1994),Adventure|Children|Drama
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Comedy
4978,Lantana (2001),Drama|Mystery|Thriller
4587,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
829,Joe's Apartment (1996),Comedy|Fantasy|Musical
7842,Dune (2000),Drama|Fantasy|Sci-Fi
3549,Guys and Dolls (1955),Comedy|Musical|Romance
86833,Bridesmaids (2011),Comedy
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
5572,Barbershop (2002),Comedy
8042,Mean Streets (1973),Crime|Drama
2549,Wing Commander (1999),Action|Sci-Fi
3786,But I'm a Cheerleader (1999),Comedy
63072,"Road, The (2009)",Adventure|Drama|Thriller
3712,Soapdish (1991),Comedy
44974,Hard Candy (2005),Drama|Thriller
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
1785,King of New York (1990),Crime|Thriller
3404,Titanic (1953),Action|Drama
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3272,Bad Lieutenant (1992),Crime|Drama
80549,Easy A (2010),Comedy|Romance
54190,Across the Universe (2007),Drama|Fantasy|Musical|Romance
3841,Air America (1990),Action|Comedy
36519,Transporter 2 (2005),Action|Crime|Thriller
7934,Zelig (1983),Comedy
1648,"House of Yes, The (1997)",Comedy|Drama
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime
3074,Jeremiah Johnson (1972),Western
901,Funny Face (1957),Comedy|Musical
58293,"10,000 BC (2008)",Adventure|Romance|Thriller
5247,Smokey and the Bandit (1977),Action|Comedy
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
1976,Friday the 13th Part 3: 3D (1982),Horror
67734,Adventureland (2009),Comedy|Drama
2579,Following (1998),Crime|Mystery|Thriller
71057,9 (2009),Adventure|Animation|Sci-Fi
766,I Shot Andy Warhol (1996),Drama
45081,Silent Hill (2006),Fantasy|Horror|Thriller
2906,Random Hearts (1999),Drama|Romance
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
79695,"Expendables, The (2010)",Action|Adventure|Thriller
2259,Blame It on Rio (1984),Comedy|Romance
2439,Affliction (1997),Drama
2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller
4546,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
4349,Catch-22 (1970),Comedy|War
4155,Sweet November (2001),Drama|Romance
55267,Dan in Real Life (2007),Comedy|Drama|Romance
7419,After Hours (1985),Comedy|Thriller
4815,Hearts in Atlantis (2001),Drama
2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller
1414,Mother (1996),Comedy
1003,Extreme Measures (1996),Drama|Thriller
48877,Saw III (2006),Crime|Horror|Thriller
1004,"Glimmer Man, The (1996)",Action|Thriller
52458,Disturbia (2007),Drama|Thriller
3347,Never Cry Wolf (1983),Adventure|Drama
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
64,Two if by Sea (1996),Comedy|Romance
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
3831,Saving Grace (2000),Comedy
7460,Coffee and Cigarettes (2003),Comedy|Drama
49286,"Holiday, The (2006)",Comedy|Romance
71464,"Serious Man, A (2009)",Comedy|Drama
3181,Titus (1999),Drama
3004,"Bachelor, The (1999)",Comedy|Romance
3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance
5222,Kissing Jessica Stein (2001),Comedy|Romance
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
4228,Heartbreakers (2001),Comedy|Crime|Romance
33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
79293,Salt (2010),Action|Thriller
501,Naked (1993),Drama
5220,Showtime (2002),Action|Comedy
56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi
1649,"Fast, Cheap & Out of Control (1997)",Documentary
2929,Reds (1981),Drama|Romance
5296,"Sweetest Thing, The (2002)",Comedy|Romance
511,"Program, The (1993)",Action|Drama
613,Jane Eyre (1996),Drama|Romance
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
8880,Mask (1985),Drama
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
55830,Be Kind Rewind (2008),Comedy
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
45668,"Lake House, The (2006)",Drama|Fantasy|Romance
312,Stuart Saves His Family (1995),Comedy
4757,Rock Star (2001),Comedy|Drama|Musical
6791,Babette's Feast (Babettes gæstebud) (1987),Drama
2961,"Story of Us, The (1999)",Comedy|Drama
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi
3565,Where the Heart Is (2000),Comedy|Drama
1016,"Shaggy Dog, The (1959)",Children|Comedy
